[2018-12-07 16:15:26,711] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:26,897] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:30,423] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:30,423] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:30,519] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:30,804] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:34,315] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:34,316] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:34,403] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:34,860] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:38,415] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:38,416] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:38,524] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:39,001] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:42,636] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:42,637] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:42,702] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:42,956] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:46,360] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:46,361] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:46,427] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:46,651] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:50,171] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:50,172] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:50,276] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:50,562] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:54,247] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:54,247] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:54,315] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:54,517] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:15:57,886] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:15:57,887] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:15:57,959] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:15:58,168] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:01,592] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:01,592] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:01,687] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:01,973] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:05,513] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:05,513] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:05,606] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:05,872] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:09,571] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:09,572] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:09,638] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:09,809] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:13,453] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:13,455] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:13,519] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:13,798] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:17,304] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:17,304] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:17,370] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:17,544] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:21,054] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:21,055] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:21,145] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:21,439] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:25,010] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:25,010] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:25,089] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:25,396] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:28,951] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:28,952] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:29,047] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:29,337] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:32,913] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:32,913] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:33,060] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:33,610] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:37,515] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:37,516] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:37,575] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:38,024] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:41,639] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:41,640] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:41,745] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:42,076] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:46,083] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:46,084] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:46,147] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:46,393] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:50,239] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:50,239] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:50,296] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:50,428] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:54,274] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:54,274] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:54,362] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:54,678] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:16:58,692] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:16:58,692] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:16:58,753] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:16:58,953] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:02,658] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:02,659] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:02,721] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:02,905] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:06,628] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:06,628] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:06,751] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:06,920] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:10,982] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:10,984] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:11,094] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:11,461] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:15,379] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:15,379] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:15,442] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:15,628] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:19,061] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:19,062] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:19,131] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:19,290] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:23,161] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:23,162] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:23,263] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:23,568] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:27,474] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:27,474] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:27,604] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:27,924] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:31,511] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:31,512] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:31,624] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:32,255] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:35,995] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:35,995] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:36,062] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:36,236] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:39,950] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:39,951] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:40,127] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:40,285] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:43,666] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:43,667] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:43,733] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:43,922] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:47,591] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:47,591] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:47,704] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:47,847] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:51,689] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:51,689] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:51,745] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:51,886] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:55,528] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:55,529] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:17:55,614] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:17:55,814] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:17:59,876] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:17:59,877] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:00,117] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:00,380] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:04,126] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:04,127] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:04,200] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:04,418] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:07,916] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:07,916] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:08,023] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:08,214] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:11,976] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:11,976] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:12,161] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:12,879] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:16,139] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:16,141] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:16,248] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:16,636] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:20,370] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:20,370] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:20,430] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:20,612] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:24,309] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:24,310] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:24,403] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:24,720] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:28,381] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:28,381] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:28,443] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:28,864] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:32,504] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:32,504] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:32,575] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:32,952] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:37,036] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:37,037] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:37,108] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:37,417] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:40,820] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:40,820] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:40,959] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:41,158] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:44,954] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:44,955] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:45,113] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:45,458] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:49,197] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:49,198] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:49,312] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:49,480] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:53,154] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:53,155] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:53,264] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:53,401] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:18:56,856] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:18:56,857] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:18:56,921] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:18:57,086] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:19:00,888] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:19:00,888] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:19:01,067] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:19:01,494] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:19:04,894] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:19:04,894] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:19:04,971] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:19:05,105] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
[2018-12-07 16:19:08,881] [INFO] [bogon][monkey.py - line:193] 当前monkey进程pid:14966
[2018-12-07 16:19:08,882] [INFO] [bogon][monkey.py - line:74] ==========Monkey运行中...==========
[2018-12-07 16:19:08,967] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/cpu.log文件完成
[2018-12-07 16:19:09,296] [INFO] [bogon][filetools.py - line:38] 写/Users/xinxi/PycharmProjects/maxauto/report/tmp/mem.log文件完成
